,user_id,R,F,M
0,Gx4sJzcQog01UhZL,-0.02036543657512853,0.16904450554590758,1.4527306851122208
1,kEXrhTiug93DIcLG,-0.02036543657512853,0.8674327547355697,1.4524363335187493
2,AouXr0EOUtSRdiYK,0.6100084674143964,1.5658210039252318,-0.3872611256770374
3,Yds7U30hnRZDiLtb,0.8801687119813356,-0.5293437436437546,-0.019321633837880048
4,OFDTSXrhN9Q2mbVw,-0.11041885143077494,7.152926997442529,6.603809982962056
5,4qHSn3dkPzJTAjoG,0.33984822284745714,-0.5293437436437546,-0.5344369224127004
6,tXkjbzpTsZcxYPKG,1.3304357862595677,-0.5293437436437546,-0.3872611256770374
7,ro43b68MustgPyOR,-0.20047226628642137,0.16904450554590758,0.7165573498404346
8,18e2VC0IJ7SkcKzF,1.2403823714039213,0.16904450554590758,0.7165573498404346
9,YCEo95zSZ08IJ3PW,0.06968797828051788,0.16904450554590758,0.1278541628977829
11,cfGAgMWTJLt09VDs,-0.2905256811420678,0.16904450554590758,-0.0119628440010969
12,km0xTQGpIYZuXWyL,0.24979480799181072,0.8674327547355697,0.7165573498404346
13,d9L37fAwopQkWPYh,0.33984822284745714,-0.5293437436437546,-0.3872611256770374
14,UXewZPdJbBiycY8Q,-0.11041885143077494,-0.5293437436437546,-0.019321633837880048
15,Z5igARInaGBkjYdm,0.7000618822700427,5.756150499063205,10.118147245314582
16,gH7nkfV2a0cKPQT6,1.2403823714039213,-0.5293437436437546,-0.3872611256770374
17,wnYh1QfSNBcGMTJ5,-0.2905256811420678,-0.5293437436437546,-0.5344369224127004
18,zPhEjLIWi3dKV6GU,0.06968797828051788,-0.5293437436437546,-0.019321633837880048
19,JzrYtgsjF45bBun1,-0.02036543657512853,0.16904450554590758,-0.4608490240448689
20,rL402wVDpGPBfC8q,0.9702221268369821,1.5658210039252318,1.4528042730105886
21,CognwxZ2aJfv03c4,0.06968797828051788,-0.5293437436437546,-0.019321633837880048
22,QnU8PiaY63eAVlDr,0.7000618822700427,-0.5293437436437546,-0.019321633837880048
23,xPRY6725k90KdyjW,-0.02036543657512853,0.16904450554590758,-0.1628180356551514
24,qLyPkjf86sZdEtNg,-2.0015405633993497,-0.8785378682385856,-0.571230871596616
25,IViSctryC8lTBvDj,-1.641326903976764,-0.8785378682385856,-0.7549430598719074
26,NAQc9BvmlKFjTgoC,0.7000618822700427,0.8674327547355697,-0.01895369434604091
28,D8Y21qN945kBieLd,1.7807028605377997,-0.5293437436437546,-0.3872611256770374
29,jzCO0UbDyAhJgeGN,0.51995505255875,0.16904450554590758,0.3486178580012773
30,8qwBzScDaQdP61bL,-0.11041885143077494,1.5658210039252318,-0.31367322730920594
31,NftPFxHg3kdcAm6n,-0.20047226628642137,-0.5293437436437546,-0.5344369224127004
32,Upeo1Kubwr4qIfJd,0.6100084674143964,-0.5293437436437546,-0.019321633837880048
33,zYgRD9dbxpV3LeuP,0.06968797828051788,0.16904450554590758,0.20144206126561437
34,aoDhrCek3zlqYU2E,0.06968797828051788,3.6609857514942186,-0.09290953220571152
35,pdQCvySzG8FYNsKj,1.2403823714039213,0.16904450554590758,0.7167045256371704
36,YkuoePJW8wl9BCtO,0.06968797828051788,-0.5293437436437546,-0.3872611256770374
37,nHUfABi6I8GuCjzd,-0.6507393405646534,-0.5293437436437546,-0.6080248207805318
38,YBgsmXA37TQH9jaV,1.0602755416926284,-0.5293437436437546,-0.3872611256770374
39,L1zRBc6aNK7E9Qp2,-0.20047226628642137,0.16904450554590758,0.01747231534603569
40,wFvsp1roYmDGPWXL,-0.20047226628642137,0.8674327547355697,-0.09290953220571152
41,zVgyluCdD71Wph0i,-2.0015405633993497,-0.8785378682385856,-0.019321633837880048
42,tXUNAhLZF7e3DJp0,0.7901152971256892,-0.5293437436437546,-0.3872611256770374
43,ZzA5gvqL4ydP3Qfl,0.4299016377031035,1.5658210039252318,-0.23979097734790308
44,Af2UrciPJZjNCvyR,1.4204892011152142,-0.5293437436437546,-0.019321633837880048
45,caq9gEIFDzVAHSUQ,0.06968797828051788,1.5658210039252318,0.7901452482082661
46,S7tm3kX9wuOMNjp2,-0.02036543657512853,0.16904450554590758,-0.4608490240448689
47,HAd16Xj9VhJMevlZ,-0.6507393405646534,-0.1801496190489235,-0.5344369224127004
48,tWo4QDXZYA97C0Bs,-0.20047226628642137,1.5658210039252318,0.5697494925966109
49,0srJCfKHdpG7XF4D,0.6100084674143964,0.8674327547355697,0.7165573498404346
50,zEXyr74tqCBQjZlb,0.7901152971256892,-0.5293437436437546,-0.5344369224127004
51,iTcHMbl7nWqLFvS6,-0.20047226628642137,-0.5293437436437546,-0.17385622041032614
52,FoUr7mMx2ZOiQknj,-1.9114871485437033,-0.8785378682385856,-0.571230871596616
53,b5Wz74QGD0mkldaO,1.3304357862595677,-0.5293437436437546,0.024831105182818836
54,jpUnxYVSKw7dC6tg,0.7901152971256892,-0.5293437436437546,-0.3872611256770374
55,bkeG8uTcpitCVOD1,0.7000618822700427,1.5658210039252318,0.7303182868352192
56,5JCod2aRrVKhDnIA,-0.11041885143077494,1.5658210039252318,1.8203758253579068
57,yNPH6WRbMEzk8Q1K,-0.20047226628642137,0.8674327547355697,-0.3872611256770374
58,lJyTzWK6jxYtv07S,0.6100084674143964,0.8674327547355697,1.0844968416795921
59,yCv1LSY76VajpAuG,-1.191059829698532,-0.8785378682385856,-0.7549798538210912
60,BQsXjfWJbHknM7zZ,0.1597413931361643,0.16904450554590758,-0.166497430573543
61,Om1YHiM9Z6qWgasL,0.7901152971256892,-0.5293437436437546,-0.5638720817598329
62,jga4RPif65SqTmXu,1.3304357862595677,-0.5293437436437546,-0.5344369224127004
63,52f9FiyRulqSYscE,0.6100084674143964,-0.5293437436437546,-0.3872611256770374
64,ua7NtpAmJGiLo8zf,1.6906494456821533,0.8674327547355697,1.4524363335187493
65,DR8Pgn1WMN9yuQJ0,0.33984822284745714,0.16904450554590758,1.4528778609089563
66,V7qb1ZTLtXuUcmsr,0.06968797828051788,0.8674327547355697,-0.31367322730920594
67,MIsjv98DYWtQCXZa,0.4299016377031035,-0.5293437436437546,-0.6448187699644475
68,BdoYMRIOCeiyLK7S,0.06968797828051788,1.5658210039252318,3.6600732845536936
69,4MXhSbrCZgoutTeD,-0.11041885143077494,-0.5293437436437546,-0.3872611256770374
70,8lRneBXVwOHMfiIh,0.7000618822700427,-0.5293437436437546,-0.7549062659227234
71,DuLMnNWjGXRdEhOp,0.7000618822700427,-0.5293437436437546,-0.75468550222762
72,E3qlK8BCrI2X1VfJ,1.2403823714039213,0.16904450554590758,-0.30631443747242276
73,L5Ct6hzFelcZOajD,0.06968797828051788,0.16904450554590758,0.1278541628977829
74,KxaCznPrVgystO3m,1.2403823714039213,0.8674327547355697,-0.09290953220571152
75,DN0EuAfe3igH5sVd,-0.8308461702759462,-0.8785378682385856,-0.7550166477702751
76,zIbsXnPjhgeTwy5D,-1.461220074265471,-0.8785378682385856,-0.7550166477702751
77,GQ2Kw5cV9yYADvds,0.7000618822700427,0.8674327547355697,1.6452366272424679
78,TywQvJUNenhX2MuW,-1.461220074265471,0.16904450554590758,1.4524363335187493
79,fAn1T2KzMcBZYjL5,0.33984822284745714,0.16904450554590758,0.7165573498404346
80,rZQGlvqUAOMVBTES,-0.560685925709007,-0.8785378682385856,-0.3872611256770374
81,yQB1uqRNKLY4OEag,-0.20047226628642137,-0.5293437436437546,-0.3872611256770374
82,8paQVdBrnPRLw3oK,-0.6507393405646534,-0.5293437436437546,-0.3870771559311178
83,IcASt4EPGTWRZel8,-0.02036543657512853,-0.5293437436437546,-0.5344369224127004
84,D01EeiK9bHRVdJxl,0.51995505255875,0.16904450554590758,-0.31367322730920594
85,OexzlEYJtRvPncky,-1.8214337336880568,-0.1801496190489235,-0.019321633837880048
86,ztUXThpkVKcvOBdR,-1.8214337336880568,-0.5293437436437546,-0.5344369224127004
87,yDwzt2J9pfnW8TNq,-1.8214337336880568,-0.8785378682385856,-0.571230871596616
88,a6xGNPp8JVULKtjI,-1.641326903976764,-0.8785378682385856,-0.3872611256770374
89,hJjorkKLzA3tTqb6,-2.0015405633993497,-0.8785378682385856,-0.571230871596616
90,Nd1DoThOXcyfZn9q,-2.0015405633993497,-0.8785378682385856,-0.7551270296178269
91,szR4oG3LN0upHEVX,1.2403823714039213,-0.5293437436437546,1.4524363335187493
92,brEXCVoYqiluIg0L,0.1597413931361643,-0.5293437436437546,-0.3872611256770374
93,8OskrbyCV7AEKp3I,0.06968797828051788,0.16904450554590758,-0.019321633837880048
94,NhcUBwKfSp9O6znE,-1.191059829698532,-0.8785378682385856,-0.3872611256770374
95,dZMW16qaJPfSI53V,-0.6507393405646534,-0.1801496190489235,-0.35046717649312165
96,sW8QRfaTrAXZdojp,-0.7407927554202999,-0.8785378682385856,-0.7549798538210912
97,HT8Sj3qlwMZgkRsJ,-0.7407927554202999,0.16904450554590758,-0.4976429732287846
98,gx7cSDsvINXq1bl4,-1.2811132445541784,-0.8785378682385856,-0.571230871596616
99,MoIR9B8q2UWT1jF4,-0.02036543657512853,-0.5293437436437546,-0.5344369224127004
100,pdmYTRZcJ5tyUWPH,-0.38057909599771417,-0.5293437436437546,-0.3872611256770374
101,RGs6Znfm9I0gM4J2,-0.02036543657512853,0.16904450554590758,-0.10026832204249467
102,BfPbrOJ5uZ7Ac1Fj,-1.8214337336880568,-0.5293437436437546,-0.3872611256770374
103,lyFMfogRu1G7UkTc,-0.8308461702759462,-0.8785378682385856,-0.7551270296178269
104,wyqAplkG1OJjts2z,-0.20047226628642137,-0.5293437436437546,-0.5344369224127004
105,QbUK6HTjmAIfGw9S,-0.9208995851315926,-0.5293437436437546,-0.4608490240448689
106,ySd7KctqwsCG9EuW,-1.461220074265471,-0.5293437436437546,-0.3872611256770374
107,8tsKXT2i305uhl46,-0.11041885143077494,0.16904450554590758,-0.019321633837880048
108,rSfgEk5QZFuyz2OB,0.06968797828051788,0.16904450554590758,-0.31367322730920594
109,bx1cXtyaDwEAmJM0,0.33984822284745714,0.16904450554590758,-0.5344369224127004
111,0yY6sQaDNET273nz,-0.02036543657512853,-0.5293437436437546,-0.3872611256770374
112,wODgNEYzWoB6Reh4,0.1597413931361643,-0.5293437436437546,-0.3872611256770374
113,w2qaRFuPxisglySA,-0.20047226628642137,-0.5293437436437546,-0.019321633837880048
114,Ncy5Ipq96VkhamgP,-1.191059829698532,0.16904450554590758,-0.0927255624597919
115,HS2Ev4AjmKWJBXQd,-2.0015405633993497,-0.8785378682385856,-0.3872611256770374
116,aGNsLm61jHzvEXQK,-1.9114871485437033,-0.5293437436437546,-0.6036095468784618
117,gp2Uu3GirlchoCnL,-1.8214337336880568,-0.8785378682385856,-0.7550166477702751
118,guQWK4TwX1GYZqfC,-1.8214337336880568,-0.8785378682385856,-0.571230871596616
119,KIg9AX5ujEzynpFq,-1.8214337336880568,-0.5293437436437546,-0.019321633837880048
120,MgGnf13Smc4HL8Id,-0.20047226628642137,0.8674327547355697,2.9168355110385957
121,OB5bSdUW3yqQLczY,0.4299016377031035,-0.5293437436437546,-0.3872611256770374
122,mi08DES1KtYNXjno,0.06968797828051788,-0.5293437436437546,-0.3872611256770374
123,M5vKyJbRB9hrLzsT,-0.11041885143077494,-0.5293437436437546,-0.5344369224127004
124,qxhNeGOUbz80gaLV,-0.20047226628642137,0.16904450554590758,-0.4608490240448689
125,Ur9dJA0bz7emXcBW,-0.11041885143077494,-0.5293437436437546,-0.3872611256770374
126,7D4GI8enb2Zd3jzy,-0.20047226628642137,0.16904450554590758,-0.4608490240448689
127,HKfsTJwLaluP2jFB,0.33984822284745714,0.16904450554590758,-0.019027282244408673
128,9DjQc86pHirno7bP,-0.2905256811420678,0.16904450554590758,-0.019321633837880048
129,FRVOLnqt04C8geBA,0.06968797828051788,0.16904450554590758,-0.35046717649312165
130,uCdnpiPq1VYHXzOT,1.6906494456821533,-0.5293437436437546,-0.6080248207805318
131,76TslefaY0b5OQIS,0.24979480799181072,0.16904450554590758,-0.3872611256770374
132,Et7oYG3P5HbmVaSX,-0.11041885143077494,-0.5293437436437546,-0.3872611256770374
133,fhIxJYBdGZv1lWMn,-0.20047226628642137,-0.5293437436437546,-0.7548326780243556
134,W9IHk2twpLaf4QOF,-0.20047226628642137,1.5658210039252318,-0.3872611256770374
135,uIQydZLbTKxckHf2,-0.4706325108533606,3.6609857514942186,-0.5344369224127004
136,3kgjLJHIbfvRuCFi,1.1503289565482748,0.16904450554590758,0.1278541628977829
137,EYC7hVybvp6JGlT3,0.33984822284745714,0.16904450554590758,-0.7404830378426285
138,S765hk8RFaNHQsMO,-0.20047226628642137,4.35937400068388,0.27502995963344584
139,Rmtxrl6SBofVgK3L,0.06968797828051788,0.16904450554590758,1.8203758253579068
141,JXvsfF4gLKMkWi9G,0.7000618822700427,0.16904450554590758,0.3486178580012773
142,wjr6u3HRMzodF8US,0.06968797828051788,-0.5293437436437546,1.231672638415255
143,LxWfw0vo5Smz2UMK,-0.7407927554202999,-0.8785378682385856,-0.571230871596616
144,43ixsbaH8ovURLgh,-1.3711666594098246,-0.8785378682385856,-0.571230871596616
145,HtEGmd34LM7ypZas,-1.191059829698532,-0.8785378682385856,-0.6448187699644475
146,IQVUq51o2Pm0B7wS,-0.560685925709007,-0.8785378682385856,-0.6448187699644475
147,ulYmJsWXaw5KF0Uq,0.06968797828051788,2.9625975023045563,0.34125906816449414
148,DutY52ERnmPH1sld,0.33984822284745714,0.16904450554590758,0.7172196409257452
149,RvbWyCGfw7c9zjrI,0.06968797828051788,-0.5293437436437546,-0.3872611256770374
150,MTSWkC9VcFBlbodG,-0.560685925709007,-0.5293437436437546,-0.019321633837880048
152,39Dd7KrXqZBkSpOn,-1.191059829698532,-0.8785378682385856,-0.571230871596616
153,iuQdvbcWXO5NPYpT,0.6100084674143964,1.5658210039252318,0.9741149941278449
154,jQO3XtyMYzI1gv89,-0.6507393405646534,0.8674327547355697,0.0913913592565224
155,YsKd6FLTqCeHS9RO,-0.8308461702759462,0.16904450554590758,0.16464811208169863
156,YVdCT5ryhJpeKP3v,-1.010952999987239,-0.8785378682385856,-0.5811652378762734
158,d0kgTMLX8QOoAqhp,0.06968797828051788,0.16904450554590758,0.3486178580012773
159,A8JbkBYUNWenVqM0,0.7000618822700427,-0.5293437436437546,1.3920942568571277
160,Lm4MxJZ2T3oc8sWO,-1.191059829698532,-0.5293437436437546,-0.6080248207805318
161,PWh1Yy0SwgznA5JH,-0.20047226628642137,-0.5293437436437546,1.4524363335187493
162,QNoiGFsuz4VjmXCO,1.0602755416926284,2.264209253114894,-0.3872611256770374
163,7gjZcKJUthXiHr1d,-0.560685925709007,-0.1801496190489235,0.3486178580012773
164,rb2hmyYnMlaQNGB4,0.06968797828051788,0.16904450554590758,-0.4608490240448689
165,Wby8lcHfqijxptEO,-0.6507393405646534,-0.5293437436437546,-0.5344369224127004
166,3fYLBh9EsHtI2nvo,-0.11041885143077494,0.16904450554590758,0.7165573498404346
167,4kl3yxXTDp6BEHjQ,0.06968797828051788,-0.5293437436437546,-0.3872611256770374
168,juP84Yn6Rehb0TxS,-0.6507393405646534,-0.8785378682385856,-0.3872611256770374
169,mGNQ48KCbFLo62er,-0.560685925709007,-0.5293437436437546,-0.5344369224127004
171,o5NfAvjEdHCPQKGc,-0.38057909599771417,0.8674327547355697,0.7169252893322738
172,1UdxifEMXHvNZpzs,0.7000618822700427,-0.5293437436437546,-0.3872611256770374
173,Dr4f0SiPeMwIYtkg,-0.20047226628642137,-0.5293437436437546,-0.019321633837880048
174,Y68n2aZGUCt0EyDB,-2.0015405633993497,-0.1801496190489235,1.0844968416795921
175,s0K5EWhdyfD9YrNX,0.06968797828051788,0.16904450554590758,-0.4608490240448689
176,ZVF1lc05jHWTaw3P,-1.461220074265471,-0.5293437436437546,-0.019321633837880048
177,HGE8K6xTsUzOmbp9,-0.20047226628642137,0.16904450554590758,1.4524363335187493
178,Mm5KgRO4ALb9evQj,-1.461220074265471,-0.1801496190489235,-0.4240550748609531
179,9UF5zW0l6cuNXsZo,-0.02036543657512853,0.8674327547355697,1.0844968416795921
180,HB7RnFG8OaoEZPex,0.6100084674143964,0.16904450554590758,-0.05574764352995665
181,sWlKk85g1Pu9Un6D,-0.8308461702759462,-0.8785378682385856,-0.571230871596616
182,bsSQjv4GHA9qPLpX,-0.2905256811420678,-0.5293437436437546,0.43103630417324845
183,JHuMo2xn1il7IsO5,0.06968797828051788,-0.5293437436437546,-0.3872611256770374
184,qoMNDacbApiPYltf,-0.560685925709007,-0.8785378682385856,-0.3872611256770374
185,Q03qa5corNi7WUjP,-0.38057909599771417,-0.5293437436437546,-0.3872611256770374
186,KhRauNCkzGoL76Pe,0.06968797828051788,0.8674327547355697,1.4524363335187493
187,VuWptvSE8QGnLcN1,0.06968797828051788,0.16904450554590758,-0.31367322730920594
188,TWRhuHfOGco2XC4N,-0.560685925709007,0.16904450554590758,-0.2768792781252902
189,PN2dRw5mJa4zVgZx,0.7000618822700427,0.16904450554590758,-0.019321633837880048
190,iTrgRjzvS6INoHUQ,-0.6507393405646534,-0.8785378682385856,-0.3872611256770374
191,YISWczseJO7fMZpR,0.51995505255875,0.16904450554590758,-0.166497430573543
192,RUrdNnp5SYiQVWkM,0.33984822284745714,-0.5293437436437546,0.7165573498404346
193,elCxTPVISzvRgEFq,0.8801687119813356,1.5658210039252318,2.1886096687905354
194,NYy3emtCpWwqMEhU,-0.560685925709007,-0.8785378682385856,-0.07451255761375365
195,8RnBGhwptxlkyOTA,-0.2905256811420678,2.264209253114894,-0.7548326780243556
196,qvTF24te06PazXsc,-1.3711666594098246,-0.5293437436437546,-0.6080248207805318
197,tkwYCuE2vlLibKHj,-0.9208995851315926,-0.8785378682385856,0.3486178580012773
198,kUzc3MAYdQTsnh6f,0.51995505255875,-0.5293437436437546,-0.019321633837880048
200,jKQMJ7n0pufoOedr,-0.11041885143077494,-0.5293437436437546,0.7165573498404346
201,3n2fvWbE7F0gCyVo,-0.20047226628642137,-0.5293437436437546,-0.019321633837880048
202,yqRYBblTJ0mtCEep,2.1409165199603852,-0.5293437436437546,-0.3872611256770374
203,mDqteVGMBd6WAvsg,-0.38057909599771417,-0.5293437436437546,-0.5344369224127004
204,cAYO9HyftG2KVbCS,-0.4706325108533606,-0.5293437436437546,-0.019321633837880048
206,kqETgnhp9QrPBVCs,-0.6507393405646534,-0.8785378682385856,-0.571230871596616
207,ZbcWuYrdM9eTiD8o,1.9608096902490926,0.16904450554590758,1.378848435150918
208,9nihPWdGRlONyYw1,0.9702221268369821,-0.5293437436437546,-0.019321633837880048
209,IvTpoKnY1eX7BSGM,-0.02036543657512853,0.16904450554590758,-0.166497430573543
210,OfJ2UFsc5ePvSbMn,0.7901152971256892,0.16904450554590758,-0.31367322730920594
211,Os2EMFl6xzeTwPk4,1.600596030826507,0.16904450554590758,0.7165573498404346
212,HQYdvXZxVP1T3pNG,0.6100084674143964,-0.5293437436437546,-0.019321633837880048
213,qEa7NWGjC8ymxXfB,1.4204892011152142,-0.5293437436437546,-0.7548326780243556
214,KVFokRP0Db9s5Gn3,0.4299016377031035,1.5658210039252318,-0.4534902342080857
215,jObAcgL3aV8oxtuW,1.0602755416926284,0.16904450554590758,-0.019321633837880048
216,otPfkc2s4AKjp3N9,0.24979480799181072,-0.5293437436437546,-0.019321633837880048
217,jaCHtAmFEfQowKsd,1.9608096902490926,-0.5293437436437546,-0.019321633837880048
218,ilyCuYXRbg47dQB3,0.06968797828051788,-0.5293437436437546,-0.7548326780243556
219,xJvF9agORdkhcS1p,1.7807028605377997,-0.5293437436437546,-0.753360920056999
220,YJmO6WZ4Kg5qXQIV,1.1503289565482748,0.8674327547355697,-0.5344369224127004
221,6qKbNmlexEIWSs3r,0.7000618822700427,0.16904450554590758,-0.31367322730920594
222,6vXhADCpGnsmlK0Z,1.5105426159708606,0.16904450554590758,-0.019321633837880048
223,Z4NTQ5pX0EcKLvbt,0.51995505255875,-0.5293437436437546,-0.5344369224127004
224,Mspi1ZtzgBIvoa45,1.3304357862595677,-0.5293437436437546,-0.75468550222762
225,nspembw9JStB7ji2,0.33984822284745714,-0.5293437436437546,-0.3872611256770374
226,EaylUoqsLGCY48fZ,-0.6507393405646534,-0.5293437436437546,-0.5344369224127004
227,gkS0EHqQLG7jnraA,-0.7407927554202999,-0.8785378682385856,-0.3872611256770374
228,TChWrubBieOQRL7S,0.06968797828051788,0.16904450554590758,-0.6080248207805318
230,8Wd9zEKjPBUv5ZbO,0.7901152971256892,0.8674327547355697,0.7165573498404346
231,UEzMsNcBQmeqKkTG,2.1409165199603852,0.8674327547355697,0.7165573498404346
232,6dtEeVuZnCOJPor7,1.5105426159708606,0.8674327547355697,0.18672448159204807
233,HWbja3S96woz1QOr,-0.38057909599771417,0.16904450554590758,-0.7550534417194591
236,dVMq9DKgiYQTUseS,-1.5512734891211175,-0.8785378682385856,-0.7550166477702751
237,5x3tClioPAMOaK6R,-0.7407927554202999,-0.1801496190489235,-0.35046717649312165
238,yf8YUmo4qraJiKNZ,1.8707562753934461,-0.5293437436437546,-0.019321633837880048
242,j0pxSlZhYNQJ678U,-1.191059829698532,-0.8785378682385856,-0.6448187699644475
243,8Hhn0pJw2KUfviLN,-1.2811132445541784,-0.5293437436437546,-0.5344369224127004
244,ZmzG6E2ShnifNkoV,1.3304357862595677,0.8674327547355697,-0.24008532894137447
245,rF4SknNxh0RJL8Hv,1.2403823714039213,0.16904450554590758,0.3486178580012773
246,z7PLHgbQq5GpaOhM,-1.5512734891211175,-0.5293437436437546,-0.019321633837880048
247,Nf6baBCtqZkJXhKj,0.1597413931361643,-0.5293437436437546,-0.5344369224127004
248,EDzkq4iGrfPOM8dy,0.06968797828051788,-0.5293437436437546,-0.019321633837880048
249,vZD6Sjx3LUNEVa1d,-1.8214337336880568,-0.8785378682385856,-0.6448187699644475
250,i5UV7Ck4jFYNDQyu,-0.4706325108533606,-0.5293437436437546,-0.5344369224127004
251,5YwgMWReJjhNc6vL,-0.560685925709007,-0.8785378682385856,-0.6448187699644475
252,lHCA0vxBhL7aEUoG,-2.091593978254996,1.216626879330401,0.34983205832434644
253,auCHsRlkyx6i8bUV,-2.1816473931106426,-0.8785378682385856,-0.571230871596616
254,RgfWr1Pp6O7UKAti,0.4299016377031035,-0.5293437436437546,-0.5344369224127004
255,jBo24f1lcixSVz63,1.1503289565482748,-0.5293437436437546,-0.3872611256770374
256,4WlbRPJYAnSUgoGu,0.24979480799181072,-0.5293437436437546,-0.5344369224127004
257,5jAmVNdErngY4cBR,0.33984822284745714,0.16904450554590758,0.7165573498404346
258,YdwnbLS8t7gizpWI,-0.560685925709007,-0.8785378682385856,-0.571230871596616
259,H4SB8ejN9Vwlp12y,-0.02036543657512853,0.16904450554590758,-0.3872611256770374
261,sSCWHGMvxQo8P5b1,1.9608096902490926,0.16904450554590758,-0.6080248207805318
263,3M7CD2v1qNWuAeFs,-0.2905256811420678,2.264209253114894,0.1278541628977829
264,SnTZY82yXpLFKVlD,2.050863105104739,0.16904450554590758,-0.166497430573543
265,csyCZ3MJbtrYPj95,-0.4706325108533606,0.16904450554590758,-0.7548326780243556
266,s1Vz57gSn8v0qjR4,-0.560685925709007,-0.8785378682385856,-0.6816127191483633
267,oCqdTtsZYfJH7jmy,-0.6507393405646534,-0.8785378682385856,-0.6816127191483633
268,0gpjL5Nos9DQHmkB,-1.461220074265471,-0.5293437436437546,-0.3872611256770374
269,yZEc2WV5uDiRfT7Y,-1.7313803188324104,-0.8785378682385856,-0.718406668332279
270,BYLX6Kk25DpcOUNE,1.7807028605377997,0.16904450554590758,0.4222057563691088
271,6hOeIWCgQsUAxF30,1.6906494456821533,-0.5293437436437546,-0.5344369224127004
272,3VECTdrUe9yGbv04,1.600596030826507,-0.5293437436437546,1.4524363335187493
273,4qF6e19rdsbwAalK,1.3304357862595677,0.16904450554590758,-0.3872611256770374
274,RwqmQrJgoGle2vap,1.4204892011152142,0.16904450554590758,0.054266264529951425
275,GWVb6JxflmHk23eF,2.2309699348160317,0.16904450554590758,-0.6816127191483633
276,nz0g8THeqdcZKIwy,-1.461220074265471,0.8674327547355697,-0.4608490240448689
277,RgpwqrVLEIKdPyeX,2.050863105104739,0.16904450554590758,-0.5344369224127004
278,bmBenGqr9HNRT3sx,1.0602755416926284,0.8674327547355697,0.7169252893322738
280,bt6RDFBJUWSGKseP,2.2309699348160317,0.8674327547355697,0.7165573498404346
281,Ij1CPo0AYuq4cWyZ,-1.9114871485437033,0.16904450554590758,0.054266264529951425
282,MpzYseSLWuA3G0NO,-0.4706325108533606,-0.5293437436437546,-0.5344369224127004
283,UhD83S9xQARCe0sl,-0.4706325108533606,0.16904450554590758,0.20144206126561437
284,F2sLUuD8SOTni5cy,-0.560685925709007,-0.8785378682385856,-0.6816127191483633
285,C8DVqiafz0Qe6nEt,0.4299016377031035,0.16904450554590758,0.08517318184444066
286,dpHLYRXPJhv1nObz,0.33984822284745714,-0.5293437436437546,-0.3872611256770374
287,9L1AwSURHnk0QgIy,-0.6507393405646534,-0.5293437436437546,-0.4608490240448689
288,6ufIh0sXCv3PMU82,-0.7407927554202999,0.16904450554590758,0.716814907484722
289,t3HDhCLoEbcvsgBG,-1.7313803188324104,-0.5293437436437546,0.16464811208169863
290,4B0r2NhbC7EjguAK,-0.02036543657512853,0.16904450554590758,-0.019321633837880048
291,6bOMIra9eRvBqJY4,0.7901152971256892,-0.5293437436437546,-0.019321633837880048
292,rtVNBfc953X2bsE8,0.7000618822700427,1.5658210039252318,0.20144206126561437
293,2k3AIp4DbNlE5izR,-0.2905256811420678,0.16904450554590758,-0.4608490240448689
294,W2k57aJZoYAysQOt,2.050863105104739,0.16904450554590758,0.20144206126561437
295,16ztfZ9lXcpkQnTL,2.2309699348160317,-0.5293437436437546,1.4524363335187493
296,qpXPSkahTJ4QnKCO,0.6100084674143964,0.8674327547355697,0.7170724651290094
297,LPdyxMrDVoa4K5cC,0.1597413931361643,-0.5293437436437546,-0.3872611256770374
298,pBUMdi2P8NhTYcj3,-0.38057909599771417,-0.5293437436437546,-0.5344369224127004
299,5aNKrc6jFdfZvqus,1.9608096902490926,1.5658210039252318,0.20144206126561437
300,Qew6MoZPA9rcCyqV,-0.8308461702759462,2.264209253114894,2.924194300875379
